"ID","DEVICE_ID","DATA_VALUE","THRESHOLD","CREATE_AT"
"62","7","561.0586689592951","782.9893005475453","2021-04-07 03:23:38.972000000"
"63","7","515.3276920169078","562.8940271607412","2021-04-07 03:23:39.004000000"
"64","7","675.0301803575255","654.2145732282922","2021-04-07 03:23:39.036000000"
"65","7","604.2173700373158","860.0646025422707","2021-04-07 03:23:39.068000000"
"66","7","632.3557265507558","615.713844314603","2021-04-07 03:23:39.100000000"
"67","7","733.3564623956099","893.7958250892785","2021-04-07 03:23:39.132000000"
"68","7","806.3887935009521","878.1485112261365","2021-04-07 03:23:39.164000000"
"69","7","595.6043578311675","584.7437107662215","2021-04-07 03:23:39.196000000"
"70","7","768.2315545512275","673.8524723189391","2021-04-07 03:23:39.227000000"
"71","8","709.4494029316486","746.7831662229371","2021-04-07 03:23:39.259000000"
"72","8","636.5171208695792","663.4001802539094","2021-04-07 03:23:39.291000000"
"73","8","568.5178852575699","916.530288892963","2021-04-07 03:23:39.323000000"
"74","8","617.244740199171","586.2189322541602","2021-04-07 03:23:39.355000000"
"75","8","783.0210012807574","911.6518263778487","2021-04-07 03:23:39.387000000"
"76","8","774.3695937169134","858.8440172767025","2021-04-07 03:23:39.419000000"
"77","8","814.6283773943956","765.5332545828353","2021-04-07 03:23:39.451000000"
"78","8","641.3228621864295","916.0522610642392","2021-04-07 03:23:39.483000000"
"79","8","706.4977238347515","579.5952534654298","2021-04-07 03:23:39.514000000"
"80","8","574.9397019787502","972.4900617192151","2021-04-07 03:23:39.546000000"
"81","9","821.5236150226959","849.5753502784721","2021-04-07 03:23:39.577000000"
"82","9","820.4868007051657","839.4002729182623","2021-04-07 03:23:39.609000000"
"83","9","996.8856352662397","987.6017546435924","2021-04-07 03:23:39.641000000"
"84","9","765.8728106397425","959.5868410552187","2021-04-07 03:23:39.673000000"
"85","9","937.661416187644","595.4201230125755","2021-04-07 03:23:39.705000000"
"86","9","770.118766573119","582.9590011065278","2021-04-07 03:23:39.737000000"
"87","9","894.7520320506694","734.84855267335","2021-04-07 03:23:39.772000000"
"88","9","686.8620763559777","612.6391239169407","2021-04-07 03:23:39.805000000"
"89","9","989.0634959284073","860.9830327700581","2021-04-07 03:23:39.837000000"
"90","9","601.1597267244002","993.7919813492781","2021-04-07 03:23:39.869000000"
"91","10","704.1327839965221","756.3413910348697","2021-04-07 03:23:39.901000000"
"92","10","778.499179540371","732.879907843719","2021-04-07 03:23:39.933000000"
"93","10","508.81548668101726","558.9175360890426","2021-04-07 03:23:39.965000000"
"94","10","629.121877246333","567.6498197764801","2021-04-07 03:23:39.997000000"
"95","10","658.5654118230863","753.4122107484335","2021-04-07 03:23:40.029000000"
"96","10","681.4356126110523","655.5655357828008","2021-04-07 03:23:40.061000000"
"97","10","773.5500609434714","650.626317511329","2021-04-07 03:23:40.093000000"
"98","10","717.2468787732284","895.9621939424942","2021-04-07 03:23:40.124000000"
"99","10","914.4862095099866","597.4460387919111","2021-04-07 03:23:40.157000000"
"100","10","907.9589483710117","684.4478686821097","2021-04-07 03:23:40.189000000"
"101","11","684.9423922419303","904.505776993965","2021-04-07 03:23:40.221000000"
"102","11","632.8389129712797","645.5388726660672","2021-04-07 03:23:40.253000000"
"103","11","876.15241672603","525.0990994832626","2021-04-07 03:23:40.286000000"
"104","11","630.6619547452389","528.1176135540848","2021-04-07 03:23:40.317000000"
"105","11","905.334360267703","918.1912526756207","2021-04-07 03:23:40.349000000"
"106","11","605.1812827367245","894.045050795105","2021-04-07 03:23:40.381000000"
"107","11","684.9890975565974","848.323495978093","2021-04-07 03:23:40.413000000"
"108","11","542.1740783908594","595.7036985899903","2021-04-07 03:23:40.445000000"
"109","11","972.1231190486393","634.4020387740868","2021-04-07 03:23:40.477000000"
"110","11","814.1367614406843","769.6487898231851","2021-04-07 03:23:40.508000000"
"111","12","894.8641820755247","597.5476056752879","2021-04-07 03:23:40.540000000"
"112","12","526.8692127051823","745.0175747078525","2021-04-07 03:23:40.572000000"
"113","12","553.211072052365","687.6941696277559","2021-04-07 03:23:40.603000000"
"114","12","504.8983158382297","764.2307367194728","2021-04-07 03:23:40.635000000"
"115","12","869.9273041683432","745.4148601365043","2021-04-07 03:23:40.666000000"
"116","12","687.7942036311565","935.1108072240443","2021-04-07 03:23:40.698000000"
"117","12","516.0491684096693","710.2132390914381","2021-04-07 03:23:40.730000000"
"118","12","667.579706400916","541.1776669727312","2021-04-07 03:23:40.762000000"
"119","12","651.1530731009346","868.6457751897372","2021-04-07 03:23:40.794000000"
"120","12","699.361245249057","960.6745879756097","2021-04-07 03:23:40.825000000"
"121","13","872.5144448067454","834.135583880094","2021-04-07 03:23:40.857000000"
"122","13","594.2859045198971","605.1070328180508","2021-04-07 03:23:40.889000000"
"123","13","746.1592496949975","725.4294842989359","2021-04-07 03:23:40.921000000"
"124","13","785.9210005574166","718.3800288951128","2021-04-07 03:23:41.163000000"
"125","13","572.1450802449672","561.9219863338401","2021-04-07 03:23:41.196000000"
"126","13","704.4634515842455","769.9306773361445","2021-04-07 03:23:41.228000000"
"127","13","534.426025201285","978.9142556756194","2021-04-07 03:23:41.260000000"
"128","13","821.7096613804626","941.6119902142028","2021-04-07 03:23:41.293000000"
"129","13","549.8333586422183","902.4843211926034","2021-04-07 03:23:41.325000000"
"130","13","956.2233407674057","565.2034888493355","2021-04-07 03:23:41.357000000"
"131","14","587.3285398077821","529.4149801647474","2021-04-07 03:23:41.389000000"
"132","14","645.6200902593173","897.046397775115","2021-04-07 03:23:41.421000000"
"133","14","886.7459683127812","940.453985447263","2021-04-07 03:23:41.453000000"
"134","14","950.8961891968112","676.4127688019806","2021-04-07 03:23:41.484000000"
"135","14","958.6188981075968","676.0717604862377","2021-04-07 03:23:41.516000000"
"136","14","522.6790081764784","972.3475816144027","2021-04-07 03:23:41.548000000"
"137","14","630.1156605749854","572.4147213481302","2021-04-07 03:23:41.580000000"
"138","14","833.1041512336697","694.3409404731982","2021-04-07 03:23:41.612000000"
"139","14","954.014254322273","921.4562159438481","2021-04-07 03:23:41.644000000"
"140","14","960.8258901672978","798.6890456867557","2021-04-07 03:23:41.677000000"
"141","15","841.7061168619291","642.8920897043511","2021-04-07 03:23:41.709000000"
"142","15","535.6504183145363","722.4794720680859","2021-04-07 03:23:41.741000000"
"143","15","673.0576263644206","814.4858594811478","2021-04-07 03:23:41.773000000"
"144","15","542.1288326529661","818.2691518548681","2021-04-07 03:23:41.805000000"
"145","15","844.3259868402769","744.4984468409637","2021-04-07 03:23:41.836000000"
"146","15","593.600106829731","656.1352884084913","2021-04-07 03:23:41.868000000"
"147","15","804.723550482078","817.8133504467537","2021-04-07 03:23:41.900000000"
"148","15","517.1504267953146","931.3790069051236","2021-04-07 03:23:41.932000000"
"149","15","836.5115508923232","763.2414146317017","2021-04-07 03:23:41.964000000"
"150","15","748.4769813306109","769.7392625043182","2021-04-07 03:23:41.995000000"
"151","16","894.1740666223857","923.4733038523968","2021-04-07 03:23:42.027000000"
"152","16","969.1707790679293","513.8680888954126","2021-04-07 03:23:42.059000000"
"153","16","855.9414652622415","625.7600275916466","2021-04-07 03:23:42.091000000"
"154","16","694.9599470476733","874.1822050313092","2021-04-07 03:23:42.123000000"
"155","16","919.9582734756345","994.1915596751428","2021-04-07 03:23:42.154000000"
"156","16","694.1021500466372","695.5205383029511","2021-04-07 03:23:42.185000000"
"157","16","917.2592517274893","694.8913983051355","2021-04-07 03:23:42.218000000"
"158","16","612.3565237656571","550.7934212677927","2021-04-07 03:23:42.250000000"
"159","16","584.2017860143752","545.9396922391015","2021-04-07 03:23:42.282000000"
"160","16","725.0695146150478","795.4205234940656","2021-04-07 03:23:42.314000000"
"161","17","855.8822657449209","774.4985105554417","2021-04-07 03:23:42.347000000"
"162","17","793.219791246823","586.5498308496416","2021-04-07 03:23:42.379000000"
"163","17","773.8411942482978","954.1931214784906","2021-04-07 03:23:42.411000000"
"164","17","634.6860462837922","609.0530831733948","2021-04-07 03:23:42.444000000"
"165","17","510.0908241199141","615.4058555009937","2021-04-07 03:23:42.476000000"
"166","17","754.5467312245618","820.03489486743","2021-04-07 03:23:42.508000000"
"167","17","835.5153519778298","510.0019253474502","2021-04-07 03:23:42.540000000"
"168","17","673.4511749153811","958.1054920308848","2021-04-07 03:23:42.572000000"
"169","17","605.1139314711278","774.0668893571388","2021-04-07 03:23:42.604000000"
"170","17","832.3215294046635","936.945311616406","2021-04-07 03:23:42.636000000"
"171","18","684.2083570859475","838.3186331615495","2021-04-07 03:23:42.668000000"
"172","18","903.2753078297922","881.5674129723888","2021-04-07 03:23:42.700000000"
"173","18","750.966110952412","956.7531749959968","2021-04-07 03:23:42.732000000"
"174","18","998.7916713656494","774.6914798454143","2021-04-07 03:23:42.763000000"
"175","18","765.7851490392715","706.9298118541361","2021-04-07 03:23:42.795000000"
"176","18","676.02321806416","919.2324898649458","2021-04-07 03:23:42.827000000"
"177","18","533.8855232347929","870.7473724372794","2021-04-07 03:23:42.859000000"
"178","18","895.7037938854419","942.5295587776207","2021-04-07 03:23:42.892000000"
"179","18","736.8316029794098","715.3741396814589","2021-04-07 03:23:42.924000000"
"180","18","520.2554902680095","785.0945539040986","2021-04-07 03:23:42.955000000"
"181","19","825.7453335079806","752.2085082028943","2021-04-07 03:23:42.987000000"
"182","19","775.9625923019776","829.0883560186834","2021-04-07 03:23:43.019000000"
"183","19","680.5083138806997","564.8516752082918","2021-04-07 03:23:43.051000000"
"184","19","798.7552826588549","671.0178649732384","2021-04-07 03:23:43.083000000"
"185","19","904.1684035427301","896.2543383122518","2021-04-07 03:23:43.116000000"
"186","19","900.8442136385179","905.0406765119524","2021-04-07 03:23:43.149000000"
"187","19","666.9506703646241","553.4148238723021","2021-04-07 03:23:43.182000000"
"188","19","815.4307935331293","544.4944532573859","2021-04-07 03:23:43.214000000"
"189","19","987.3340144805686","528.4954909241981","2021-04-07 03:23:43.246000000"
"190","19","795.6252280543357","598.0890303610896","2021-04-07 03:23:43.278000000"
"191","20","958.7058498208451","552.4119946510677","2021-04-07 03:23:43.310000000"
"192","20","523.4897424621695","616.5967260358843","2021-04-07 03:23:43.342000000"
"193","20","925.6540927239898","847.7893572268152","2021-04-07 03:23:43.374000000"
"194","20","584.2849826980126","806.9266985999533","2021-04-07 03:23:43.406000000"
"195","20","979.8751321766497","812.9339042558138","2021-04-07 03:23:43.438000000"
"196","20","992.6536304843326","647.4727425471721","2021-04-07 03:23:43.469000000"
"197","20","861.7690671613672","591.6324838286711","2021-04-07 03:23:43.501000000"
"198","20","840.4185305231415","670.1000828346661","2021-04-07 03:23:43.532000000"
"199","20","885.6123434623478","566.4104821563263","2021-04-07 03:23:43.565000000"
"200","20","816.3956676849084","797.8102944732871","2021-04-07 03:23:43.597000000"
"201","21","756.7549567107691","862.2260535056505","2021-04-07 03:23:43.629000000"
"202","21","548.4533899741328","715.5743368919757","2021-04-07 03:23:43.661000000"
"203","21","702.7919850870658","692.2775001750716","2021-04-07 03:23:43.692000000"
"204","21","859.1883204730036","589.9223481780492","2021-04-07 03:23:43.724000000"
"205","21","839.770612190998","692.5550424339427","2021-04-07 03:23:43.757000000"
"206","21","845.0554946707118","588.3887840250483","2021-04-07 03:23:43.789000000"
"207","21","926.4850402286073","829.1256559883577","2021-04-07 03:23:43.821000000"
"208","21","531.5738083991954","614.6213412199613","2021-04-07 03:23:43.854000000"
"209","21","886.1371335846113","843.5523182369219","2021-04-07 03:23:43.886000000"
"210","21","595.8830326620193","761.2329262982053","2021-04-07 03:23:43.918000000"
"211","22","797.028143587661","967.1417925073221","2021-04-07 03:23:43.950000000"
"212","22","889.7378183524784","636.6691673379788","2021-04-07 03:23:43.983000000"
"213","22","796.8049869511028","741.0898299627319","2021-04-07 03:23:44.015000000"
"214","22","541.1992786516116","865.3587315114464","2021-04-07 03:23:44.047000000"
"215","22","578.0434707830273","776.0310488356884","2021-04-07 03:23:44.079000000"
"216","22","940.1930463664992","846.4222725674211","2021-04-07 03:23:44.112000000"
"217","22","781.425552415122","830.6947557721667","2021-04-07 03:23:44.144000000"
"218","22","527.2008622121799","761.6156797936626","2021-04-07 03:23:44.176000000"
"219","22","793.3605872375567","559.9079043918298","2021-04-07 03:23:44.208000000"
"220","22","806.1269645947727","999.1191577377986","2021-04-07 03:23:44.241000000"
"221","23","933.4271817019965","617.8695701542202","2021-04-07 03:23:44.273000000"
"222","23","668.6886957567511","956.0596218236662","2021-04-07 03:23:44.305000000"
"223","23","935.4279593387189","735.2771485619724","2021-04-07 03:23:44.337000000"
"224","23","566.975503629468","995.6417510505142","2021-04-07 03:23:44.369000000"
"225","23","566.4810279717474","711.8890747914915","2021-04-07 03:23:44.402000000"
"226","23","943.320499517024","895.2560123556356","2021-04-07 03:23:44.434000000"
"227","23","705.4449997230702","944.7667568538482","2021-04-07 03:23:44.466000000"
"228","23","860.0489900941279","746.8431210048639","2021-04-07 03:23:44.500000000"
"229","23","836.1710917872049","732.9922261957722","2021-04-07 03:23:44.532000000"
"230","23","500.7825418206847","767.7682035109789","2021-04-07 03:23:44.565000000"
"231","24","502.88554767357306","963.40213109831","2021-04-07 03:23:44.597000000"
"232","24","511.81975843552306","680.4654442604825","2021-04-07 03:23:44.630000000"
"233","24","953.4895832431598","944.9775967100481","2021-04-07 03:23:44.663000000"
"234","24","735.4992015077543","802.7218829537426","2021-04-07 03:23:44.695000000"
"235","24","664.1811634183669","932.87767742754","2021-04-07 03:23:44.727000000"
"236","24","502.91812193632023","801.605410356138","2021-04-07 03:23:44.760000000"
"237","24","773.5775852545721","663.7482661113152","2021-04-07 03:23:44.792000000"
"238","24","930.3227111346323","569.8212433351347","2021-04-07 03:23:44.825000000"
"239","24","834.723204401441","951.9421911864886","2021-04-07 03:23:44.857000000"
"240","24","608.2734671578968","862.4867992327752","2021-04-07 03:23:44.890000000"
"241","25","621.8050275343783","948.3765217227399","2021-04-07 03:23:44.924000000"
"242","25","567.2447633087149","572.2038634466319","2021-04-07 03:23:44.957000000"
"243","25","711.3248665876305","693.2863360121332","2021-04-07 03:23:44.990000000"
"244","25","745.1079560331182","893.0285138980848","2021-04-07 03:23:45.023000000"
"245","25","590.8713317641864","595.1138190021593","2021-04-07 03:23:45.055000000"
"246","25","742.1424559072252","598.9728266829561","2021-04-07 03:23:45.088000000"
"247","25","543.8126126619538","729.5028594685218","2021-04-07 03:23:45.121000000"
"248","25","671.0278020059765","671.6465648502858","2021-04-07 03:23:45.154000000"
"249","25","860.5002041484418","909.5923149612124","2021-04-07 03:23:45.186000000"
"250","25","643.5947458626653","685.7838345391817","2021-04-07 03:23:45.218000000"
"251","26","704.4540568487967","917.484262955435","2021-04-07 03:23:45.250000000"
"252","26","778.3480560927501","600.6683610575828","2021-04-07 03:23:45.282000000"
"253","26","577.2591881875353","696.6013331703368","2021-04-07 03:23:45.315000000"
"254","26","507.18238498884153","665.3246693330982","2021-04-07 03:23:45.347000000"
"255","26","947.0464763058276","916.8861786680171","2021-04-07 03:23:45.380000000"
"256","26","593.445490328892","955.8650137672223","2021-04-07 03:23:45.412000000"
"257","26","683.9496224037089","589.5562773727004","2021-04-07 03:23:45.444000000"
"258","26","968.3704209776735","550.0545828650432","2021-04-07 03:23:45.475000000"
"259","26","582.657779165458","583.6566048813501","2021-04-07 03:23:45.508000000"
"260","26","587.7776984968506","956.3895734087247","2021-04-07 03:23:45.540000000"
"261","27","901.380766878874","937.4562563016885","2021-04-07 03:23:45.572000000"
"262","27","709.4569551159544","993.9069761328215","2021-04-07 03:23:45.603000000"
"263","27","509.66996071366134","737.8529330849858","2021-04-07 03:23:45.635000000"
"264","27","609.2244933957526","841.8719351048942","2021-04-07 03:23:45.667000000"
"265","27","680.0918564421653","510.8514485444452","2021-04-07 03:23:45.699000000"
"266","27","966.2973677919665","610.0481381362943","2021-04-07 03:23:45.731000000"
"267","27","772.0863696097297","828.1595590960158","2021-04-07 03:23:45.763000000"
"268","27","771.2087616719381","649.1673348790176","2021-04-07 03:23:45.795000000"
"269","27","763.1631092847065","634.1426228581594","2021-04-07 03:23:45.827000000"
"270","27","621.9960752734925","532.9173538716299","2021-04-07 03:23:45.859000000"
"271","28","649.7569724717524","549.0516989098614","2021-04-07 03:23:45.891000000"
"272","28","925.5492134468427","595.1051999828768","2021-04-07 03:23:45.923000000"
"273","28","659.8315658053538","592.2295237422727","2021-04-07 03:23:45.955000000"
"274","28","774.0575523954642","656.0193253190123","2021-04-07 03:23:45.987000000"
"275","28","544.1630236537728","979.5662150621922","2021-04-07 03:23:46.020000000"
"276","28","779.0440268192258","751.3415836157561","2021-04-07 03:23:46.054000000"
"277","28","614.8569005036114","778.29550504201","2021-04-07 03:23:46.087000000"
"278","28","814.7667110644549","522.9209882875718","2021-04-07 03:23:46.119000000"
"279","28","826.1407062032099","629.8122776605021","2021-04-07 03:23:46.151000000"
"280","28","831.9004786213754","524.9934781327627","2021-04-07 03:23:46.183000000"
"281","29","821.2747175921215","534.2290067636824","2021-04-07 03:23:46.214000000"
"282","29","649.2425885230759","628.0883580690809","2021-04-07 03:23:46.246000000"
"283","29","922.4853229381162","603.4722197187057","2021-04-07 03:23:46.278000000"
"284","29","531.6110100732453","898.9083486619359","2021-04-07 03:23:46.310000000"
"285","29","597.2539733659777","917.5463609409483","2021-04-07 03:23:46.342000000"
"286","29","524.1375610712012","566.8215521190846","2021-04-07 03:23:46.373000000"
"287","29","655.4233355670588","578.2021995267042","2021-04-07 03:23:46.405000000"
"288","29","913.6478702569773","882.9689648611812","2021-04-07 03:23:46.437000000"
"289","29","809.9091150868774","752.9403704555042","2021-04-07 03:23:46.469000000"
"290","29","784.1817645751244","669.8587885843949","2021-04-07 03:23:46.501000000"
"291","30","663.9346932287606","603.669659641736","2021-04-07 03:23:46.532000000"
"292","30","526.7320936040176","623.8645000279823","2021-04-07 03:23:46.565000000"
"293","30","501.6125587855335","680.8447152740393","2021-04-07 03:23:46.597000000"
"294","30","723.5631345660172","553.6385213773628","2021-04-07 03:23:46.628000000"
"295","30","734.7329093927606","954.7984569975922","2021-04-07 03:23:46.660000000"
"296","30","647.7376187981072","519.1398370303134","2021-04-07 03:23:46.691000000"
"297","30","590.8553864917499","561.8497335127439","2021-04-07 03:23:46.723000000"
"298","30","539.1326099162429","530.389256215725","2021-04-07 03:23:46.754000000"
"299","30","799.0915270658891","746.3438751540191","2021-04-07 03:23:46.785000000"
"300","30","538.3013850231482","812.6807803664027","2021-04-07 03:23:46.817000000"
"301","31","735.7992377200303","526.2543683199117","2021-04-07 03:23:46.849000000"
"302","31","716.5204256105266","729.7843870242093","2021-04-07 03:23:46.882000000"
"303","31","841.0092388745384","918.8597710752977","2021-04-07 03:23:46.913000000"
"304","31","600.5708854082986","534.3420665199068","2021-04-07 03:23:46.946000000"
"305","31","710.5516609575227","919.7184509680267","2021-04-07 03:23:46.978000000"
"306","31","585.0366958459653","553.6120755096133","2021-04-07 03:23:47.010000000"
"307","31","715.2427032622454","986.8858160417614","2021-04-07 03:23:47.042000000"
"308","31","680.3581791373938","950.4859277941923","2021-04-07 03:23:47.074000000"
"309","31","563.4718822179527","913.70800938444","2021-04-07 03:23:47.106000000"
"310","31","688.9428655094007","822.631952596341","2021-04-07 03:23:47.137000000"
"311","32","694.736125449434","918.9630535095421","2021-04-07 03:23:47.169000000"
"312","32","670.2375401230964","833.8766152338432","2021-04-07 03:23:47.201000000"
"313","32","593.188252098266","565.6677843094776","2021-04-07 03:23:47.233000000"
"314","32","527.4510181384725","826.0154517579808","2021-04-07 03:23:47.264000000"
"315","32","619.1074561051543","847.6059606262436","2021-04-07 03:23:47.297000000"
"316","32","936.3367117475618","511.7246246595764","2021-04-07 03:23:47.329000000"
"317","32","568.6421811553968","610.8156365076903","2021-04-07 03:23:47.361000000"
"318","32","892.5186854610847","885.8658715581722","2021-04-07 03:23:47.393000000"
"319","32","629.5741880338287","810.0179590793912","2021-04-07 03:23:47.425000000"
"320","32","627.4829695681847","870.0546595694597","2021-04-07 03:23:47.456000000"
"321","33","890.2528757689101","783.1390554569314","2021-04-07 03:23:47.488000000"
"322","33","727.1051820290734","526.3010883262876","2021-04-07 03:23:47.520000000"
"323","33","709.2287126113197","507.1007612442451","2021-04-07 03:23:47.552000000"
"324","33","690.6604937309866","535.6851755951","2021-04-07 03:23:47.584000000"
"325","33","592.0351904057743","684.2172024748957","2021-04-07 03:23:47.616000000"
"326","33","809.4300900510059","526.459446380648","2021-04-07 03:23:47.648000000"
"327","33","642.70465965971","723.2863590335279","2021-04-07 03:23:47.681000000"
"328","33","988.8904203107093","602.6618491430854","2021-04-07 03:23:47.713000000"
"329","33","951.1334961876705","914.5947982894402","2021-04-07 03:23:47.744000000"
"330","33","866.8625588338545","568.5978023771494","2021-04-07 03:23:47.776000000"
"331","34","615.7175859034328","563.0603729948443","2021-04-07 03:23:47.808000000"
"332","34","602.219179765102","722.7035300733585","2021-04-07 03:23:47.840000000"
"333","34","612.642840904827","765.9216381111139","2021-04-07 03:23:47.871000000"
"334","34","520.5583367625736","841.810581098707","2021-04-07 03:23:47.903000000"
"335","34","637.6239946695915","800.792607002731","2021-04-07 03:23:47.935000000"
"336","34","516.3863648786427","895.0980259450303","2021-04-07 03:23:47.967000000"
"337","34","554.1239608252683","950.9536680164904","2021-04-07 03:23:47.999000000"
"338","34","616.0887390826093","914.6137308400967","2021-04-07 03:23:48.031000000"
"339","34","910.318939397733","591.5509811818208","2021-04-07 03:23:48.063000000"
"340","34","542.5006475062056","764.8552658450484","2021-04-07 03:23:48.095000000"
"341","35","956.6598217904875","980.5507677823766","2021-04-07 03:23:48.127000000"
"342","35","577.3327334670478","837.8610232076062","2021-04-07 03:23:48.160000000"
"343","35","509.10014583792696","923.0742392583566","2021-04-07 03:23:48.192000000"
"344","35","694.5713521975649","706.5797162445244","2021-04-07 03:23:48.223000000"
"345","35","831.9132904735463","831.7700735033025","2021-04-07 03:23:48.255000000"
"346","35","787.8265512683364","779.6056464152314","2021-04-07 03:23:48.288000000"
"347","35","750.2622427029669","837.5022717607405","2021-04-07 03:23:48.320000000"
"348","35","869.935200760556","977.4991468554975","2021-04-07 03:23:48.352000000"
"349","35","629.3934753530278","646.5370402403539","2021-04-07 03:23:48.384000000"
"350","35","509.3668359325002","998.2018371981976","2021-04-07 03:23:48.415000000"
"351","36","751.132610906648","633.6790917195991","2021-04-07 03:23:48.447000000"
"352","36","899.2141673626207","525.595167518316","2021-04-07 03:23:48.479000000"
"353","36","528.1166718366376","662.6959696221995","2021-04-07 03:23:48.511000000"
"354","36","796.8622156364027","788.927141723861","2021-04-07 03:23:48.543000000"
"355","36","860.6793838711787","720.8377061208674","2021-04-07 03:23:48.575000000"
"356","36","681.823667615477","701.7822023436504","2021-04-07 03:23:48.609000000"
"357","36","988.2112454702183","742.2361231917216","2021-04-07 03:23:48.641000000"
"358","36","549.2508040882714","672.5375751556314","2021-04-07 03:23:48.673000000"
